subject_id,object,colour,typicality,object_en,colour_en
224,Kirsche,rot,100,cherry,red
224,Mandarine,blau,0,mandarine,blue
224,Mandarine,gruen,2,mandarine,green
224,Mandarine,lila,0,mandarine,lilac
224,Mandarine,orange,100,mandarine,orange
224,Mandarine,rot,0,mandarine,red
224,Moehre,blau,0,carrots,blue
224,Moehre,gruen,0,carrots,green
224,Moehre,lila,0,carrots,lilac
224,Moehre,orange,100,carrots,orange
224,Moehre,rot,0,carrots,red
224,Paprika,blau,0,pepper,blue
224,Paprika,braun,0,pepper,brown
224,Paprika,gruen,100,pepper,green
224,Paprika,rot,100,pepper,red
224,Paprika,schwarz,0,pepper,black
224,Socken,blau,85,socks,blue
224,Socken,braun,32,socks,brown
224,Socken,gelb,7,socks,yellow
224,Socken,grau,100,socks,gray
224,Socken,gruen,25,socks,green
224,Socken,lila,34,socks,lilac
224,Socken,orange,19,socks,orange
224,Socken,rot,71,socks,red
224,Socken,schwarz,100,socks,black
224,Sonnenbrille,blau,100,suglasses,blue
224,Sonnenbrille,braun,71,suglasses,brown
224,Sonnenbrille,gelb,78,suglasses,yellow
224,Sonnenbrille,grau,100,suglasses,gray
224,Sonnenbrille,gruen,100,suglasses,green
224,Sonnenbrille,lila,100,suglasses,lilac
224,Sonnenbrille,orange,87,suglasses,orange
224,Sonnenbrille,rot,100,suglasses,red
224,Sonnenbrille,schwarz,100,suglasses,black
224,Tomate,blau,0,tomato,blue
224,Tomate,gelb,0,tomato,yellow
224,Tomate,gruen,0,tomato,green
224,Tomate,lila,1,tomato,lilac
224,Tomate,rot,100,tomato,red
224,Trauben,blau,70,grapes,blue
224,Trauben,gelb,0,grapes,yellow
224,Trauben,grau,5,grapes,gray
224,Trauben,orange,0,grapes,orange
224,Trauben,schwarz,100,grapes,black
224,Waescheklammer,blau,100,clothes.peg,blue
224,Waescheklammer,braun,100,clothes.peg,brown
224,Waescheklammer,gelb,100,clothes.peg,yellow
224,Waescheklammer,grau,30,clothes.peg,gray
224,Waescheklammer,gruen,66,clothes.peg,green
224,Waescheklammer,lila,93,clothes.peg,lilac
224,Waescheklammer,orange,93,clothes.peg,orange
224,Waescheklammer,rot,100,clothes.peg,red
224,Waescheklammer,schwarz,94,clothes.peg,black
224,Walnuss,blau,0,walnut,blue
224,Walnuss,braun,100,walnut,brown
224,Walnuss,gelb,0,walnut,yellow
224,Walnuss,gruen,0,walnut,green
224,Walnuss,rot,0,walnut,red
224,Zitrone,blau,0,lemon,blue
224,Zitrone,gelb,100,lemon,yellow
224,Zitrone,gruen,0,lemon,green
224,Zitrone,orange,0,lemon,orange
224,Zitrone,rot,0,lemon,red
224,Zucchini,blau,0,courgettes,blue
224,Zucchini,braun,0,courgettes,brown
224,Zucchini,gelb,3,courgettes,yellow
224,Zucchini,gruen,100,courgettes,green
224,Zucchini,rot,0,courgettes,red
225,Ananas,blau,0,pineapple,blue
225,Ananas,braun,100,pineapple,brown
225,Ananas,gruen,32,pineapple,green
225,Ananas,lila,0,pineapple,lilac
225,Ananas,rot,17,pineapple,red
225,Aprikose,blau,0,apricot,blue
225,Aprikose,gelb,0,apricot,yellow
225,Aprikose,gruen,22,apricot,green
225,Aprikose,lila,0,apricot,lilac
225,Aprikose,rot,9,apricot,red
225,Aubergine,blau,18,aubergine,blue
225,Aubergine,gelb,9,aubergine,yellow
225,Aubergine,gruen,23,aubergine,green
225,Aubergine,rot,0,aubergine,red
225,Aubergine,schwarz,100,aubergine,black
225,Avocado,blau,0,avocado,blue
225,Avocado,gelb,13,avocado,yellow
225,Avocado,gruen,100,avocado,green
225,Avocado,lila,0,avocado,lilac
225,Avocado,rot,0,avocado,red
225,Banane,blau,0,banana,blue
225,Banane,braun,67,banana,brown
225,Banane,gelb,100,banana,yellow
225,Banane,gruen,25,banana,green
225,Banane,rot,0,banana,red
225,Birne,blau,0,pear,blue
225,Birne,gruen,100,pear,green
225,Birne,lila,0,pear,lilac
225,Birne,orange,33,pear,orange
225,Birne,rot,0,pear,red
225,Bohnen,blau,0,beans,blue
225,Bohnen,gelb,39,beans,yellow
225,Bohnen,gruen,100,beans,green
225,Bohnen,orange,0,beans,orange
225,Bohnen,rot,0,beans,red
225,Bueroklammer,blau,100,paper.clip,blue
225,Bueroklammer,braun,100,paper.clip,brown
225,Bueroklammer,gelb,100,paper.clip,yellow
225,Bueroklammer,grau,100,paper.clip,gray
225,Bueroklammer,gruen,100,paper.clip,green
225,Bueroklammer,lila,100,paper.clip,lilac
225,Bueroklammer,orange,100,paper.clip,orange
225,Bueroklammer,rot,100,paper.clip,red
225,Bueroklammer,schwarz,100,paper.clip,black
225,Erbsen,blau,0,peas,blue
225,Erbsen,gelb,32,peas,yellow
225,Erbsen,gruen,100,peas,green
225,Erbsen,orange,13,peas,orange
225,Erbsen,rot,0,peas,red
225,Erdbeere,blau,0,strawberry,blue
225,Erdbeere,gelb,0,strawberry,yellow
225,Erdbeere,grau,0,strawberry,gray
225,Erdbeere,lila,0,strawberry,lilac
225,Erdbeere,rot,100,strawberry,red
225,Gurke,blau,0,cucumber,blue
225,Gurke,braun,0,cucumber,brown
225,Gurke,gelb,0,cucumber,yellow
225,Gurke,gruen,100,cucumber,green
225,Gurke,rot,0,cucumber,red
225,Kartoffeln,blau,0,potatoes,blue
225,Kartoffeln,braun,100,potatoes,brown
225,Kartoffeln,gruen,29,potatoes,green
225,Kartoffeln,orange,21,potatoes,orange
225,Kartoffeln,rot,29,potatoes,red
225,Kirsche,blau,0,cherry,blue
225,Kirsche,gelb,0,cherry,yellow
225,Kirsche,gruen,0,cherry,green
225,Kirsche,lila,0,cherry,lilac
225,Kirsche,rot,100,cherry,red
225,Mandarine,blau,0,mandarine,blue
225,Mandarine,gruen,23,mandarine,green
225,Mandarine,lila,0,mandarine,lilac
225,Mandarine,orange,100,mandarine,orange
225,Mandarine,rot,0,mandarine,red
225,Moehre,blau,0,carrots,blue
225,Moehre,gruen,17,carrots,green
225,Moehre,lila,0,carrots,lilac
225,Moehre,orange,100,carrots,orange
225,Moehre,rot,30,carrots,red
225,Paprika,blau,0,pepper,blue
225,Paprika,braun,0,pepper,brown
225,Paprika,gruen,100,pepper,green
225,Paprika,rot,100,pepper,red
225,Paprika,schwarz,0,pepper,black
225,Socken,blau,100,socks,blue
225,Socken,braun,100,socks,brown
225,Socken,gelb,100,socks,yellow
225,Socken,grau,100,socks,gray
225,Socken,gruen,100,socks,green
225,Socken,lila,100,socks,lilac
225,Socken,orange,100,socks,orange
225,Socken,rot,100,socks,red
225,Socken,schwarz,100,socks,black
225,Sonnenbrille,blau,81,suglasses,blue
225,Sonnenbrille,braun,100,suglasses,brown
225,Sonnenbrille,gelb,73,suglasses,yellow
225,Sonnenbrille,grau,100,suglasses,gray
225,Sonnenbrille,gruen,68,suglasses,green
225,Sonnenbrille,lila,31,suglasses,lilac
225,Sonnenbrille,orange,75,suglasses,orange
225,Sonnenbrille,rot,76,suglasses,red
225,Sonnenbrille,schwarz,100,suglasses,black
225,Tomate,blau,0,tomato,blue
225,Tomate,gelb,74,tomato,yellow
225,Tomate,gruen,31,tomato,green
225,Tomate,lila,0,tomato,lilac
225,Tomate,rot,100,tomato,red
225,Trauben,blau,44,grapes,blue
225,Trauben,gelb,0,grapes,yellow
225,Trauben,grau,17,grapes,gray
225,Trauben,orange,0,grapes,orange
225,Trauben,schwarz,100,grapes,black
225,Waescheklammer,blau,100,clothes.peg,blue
225,Waescheklammer,braun,100,clothes.peg,brown
225,Waescheklammer,gelb,84,clothes.peg,yellow
225,Waescheklammer,grau,100,clothes.peg,gray
225,Waescheklammer,gruen,100,clothes.peg,green
225,Waescheklammer,lila,100,clothes.peg,lilac
225,Waescheklammer,orange,100,clothes.peg,orange
225,Waescheklammer,rot,100,clothes.peg,red
225,Waescheklammer,schwarz,100,clothes.peg,black
225,Walnuss,blau,0,walnut,blue
225,Walnuss,braun,100,walnut,brown
225,Walnuss,gelb,0,walnut,yellow
225,Walnuss,gruen,0,walnut,green
225,Walnuss,rot,0,walnut,red
225,Zitrone,blau,0,lemon,blue
225,Zitrone,gelb,100,lemon,yellow
225,Zitrone,gruen,0,lemon,green
225,Zitrone,orange,0,lemon,orange
225,Zitrone,rot,0,lemon,red
225,Zucchini,blau,0,courgettes,blue
225,Zucchini,braun,0,courgettes,brown
225,Zucchini,gelb,0,courgettes,yellow
225,Zucchini,gruen,100,courgettes,green
225,Zucchini,rot,0,courgettes,red
226,Ananas,blau,0,pineapple,blue
226,Ananas,braun,86,pineapple,brown
226,Ananas,gruen,0,pineapple,green
226,Ananas,lila,0,pineapple,lilac
226,Ananas,rot,0,pineapple,red
226,Aprikose,blau,0,apricot,blue
226,Aprikose,gelb,100,apricot,yellow
226,Aprikose,gruen,0,apricot,green
226,Aprikose,lila,0,apricot,lilac
226,Aprikose,rot,64,apricot,red
226,Aubergine,blau,0,aubergine,blue
226,Aubergine,gelb,0,aubergine,yellow
226,Aubergine,gruen,0,aubergine,green
226,Aubergine,rot,17,aubergine,red
226,Aubergine,schwarz,100,aubergine,black
226,Avocado,blau,0,avocado,blue
226,Avocado,gelb,17,avocado,yellow
226,Avocado,gruen,100,avocado,green
226,Avocado,lila,0,avocado,lilac
226,Avocado,rot,0,avocado,red
226,Banane,blau,0,banana,blue
226,Banane,braun,0,banana,brown
226,Banane,gelb,100,banana,yellow
226,Banane,gruen,0,banana,green
226,Banane,rot,0,banana,red
226,Birne,blau,0,pear,blue
226,Birne,gruen,100,pear,green
226,Birne,lila,0,pear,lilac
226,Birne,orange,0,pear,orange
226,Birne,rot,0,pear,red
226,Bohnen,blau,0,beans,blue
226,Bohnen,gelb,0,beans,yellow
226,Bohnen,gruen,100,beans,green
226,Bohnen,orange,0,beans,orange
226,Bohnen,rot,0,beans,red
226,Bueroklammer,blau,18,paper.clip,blue
226,Bueroklammer,braun,36,paper.clip,brown
226,Bueroklammer,gelb,20,paper.clip,yellow
226,Bueroklammer,grau,100,paper.clip,gray
226,Bueroklammer,gruen,21,paper.clip,green
226,Bueroklammer,lila,0,paper.clip,lilac
226,Bueroklammer,orange,18,paper.clip,orange
226,Bueroklammer,rot,24,paper.clip,red
226,Bueroklammer,schwarz,37,paper.clip,black
226,Erbsen,blau,0,peas,blue
226,Erbsen,gelb,0,peas,yellow
226,Erbsen,gruen,0,peas,green
226,Erbsen,orange,0,peas,orange
226,Erbsen,rot,0,peas,red
226,Erdbeere,blau,0,strawberry,blue
226,Erdbeere,gelb,0,strawberry,yellow
226,Erdbeere,grau,0,strawberry,gray
226,Erdbeere,lila,0,strawberry,lilac
226,Erdbeere,rot,100,strawberry,red
226,Gurke,blau,0,cucumber,blue
226,Gurke,braun,0,cucumber,brown
226,Gurke,gelb,0,cucumber,yellow
226,Gurke,gruen,100,cucumber,green
226,Gurke,rot,0,cucumber,red
226,Kartoffeln,blau,0,potatoes,blue
226,Kartoffeln,braun,100,potatoes,brown
226,Kartoffeln,gruen,0,potatoes,green
226,Kartoffeln,orange,58,potatoes,orange
226,Kartoffeln,rot,0,potatoes,red
226,Kirsche,blau,0,cherry,blue
226,Kirsche,gelb,0,cherry,yellow
226,Kirsche,gruen,0,cherry,green
226,Kirsche,lila,0,cherry,lilac
226,Kirsche,rot,100,cherry,red
226,Mandarine,blau,0,mandarine,blue
226,Mandarine,gruen,0,mandarine,green
226,Mandarine,lila,0,mandarine,lilac
226,Mandarine,orange,100,mandarine,orange
226,Mandarine,rot,0,mandarine,red
226,Moehre,blau,0,carrots,blue
226,Moehre,gruen,0,carrots,green
226,Moehre,lila,0,carrots,lilac
226,Moehre,orange,100,carrots,orange
226,Moehre,rot,0,carrots,red
226,Paprika,blau,0,pepper,blue
226,Paprika,braun,0,pepper,brown
226,Paprika,gruen,3,pepper,green
226,Paprika,rot,100,pepper,red
226,Paprika,schwarz,0,pepper,black
226,Socken,blau,92,socks,blue
226,Socken,braun,73,socks,brown
226,Socken,gelb,46,socks,yellow
226,Socken,grau,83,socks,gray
226,Socken,gruen,82,socks,green
226,Socken,lila,84,socks,lilac
226,Socken,orange,62,socks,orange
226,Socken,rot,81,socks,red
226,Socken,schwarz,100,socks,black
226,Sonnenbrille,blau,83,suglasses,blue
226,Sonnenbrille,braun,68,suglasses,brown
226,Sonnenbrille,gelb,80,suglasses,yellow
226,Sonnenbrille,grau,100,suglasses,gray
226,Sonnenbrille,gruen,87,suglasses,green
226,Sonnenbrille,lila,100,suglasses,lilac
226,Sonnenbrille,orange,80,suglasses,orange
226,Sonnenbrille,rot,82,suglasses,red
226,Sonnenbrille,schwarz,100,suglasses,black
226,Tomate,blau,0,tomato,blue
226,Tomate,gelb,0,tomato,yellow
226,Tomate,gruen,0,tomato,green
226,Tomate,lila,0,tomato,lilac
226,Tomate,rot,100,tomato,red
226,Trauben,blau,100,grapes,blue
226,Trauben,gelb,0,grapes,yellow
226,Trauben,grau,71,grapes,gray
226,Trauben,orange,0,grapes,orange
226,Trauben,schwarz,100,grapes,black
226,Waescheklammer,blau,88,clothes.peg,blue
226,Waescheklammer,braun,30,clothes.peg,brown
226,Waescheklammer,gelb,100,clothes.peg,yellow
226,Waescheklammer,grau,0,clothes.peg,gray
226,Waescheklammer,gruen,100,clothes.peg,green
226,Waescheklammer,lila,100,clothes.peg,lilac
226,Waescheklammer,orange,0,clothes.peg,orange
226,Waescheklammer,rot,85,clothes.peg,red
226,Waescheklammer,schwarz,20,clothes.peg,black
226,Walnuss,blau,0,walnut,blue
226,Walnuss,braun,100,walnut,brown
226,Walnuss,gelb,0,walnut,yellow
226,Walnuss,gruen,0,walnut,green
226,Walnuss,rot,0,walnut,red
226,Zitrone,blau,0,lemon,blue
226,Zitrone,gelb,100,lemon,yellow
226,Zitrone,gruen,0,lemon,green
226,Zitrone,orange,0,lemon,orange
226,Zitrone,rot,0,lemon,red
226,Zucchini,blau,0,courgettes,blue
226,Zucchini,braun,0,courgettes,brown
226,Zucchini,gelb,0,courgettes,yellow
226,Zucchini,gruen,100,courgettes,green
226,Zucchini,rot,0,courgettes,red
227,Ananas,blau,0,pineapple,blue
227,Ananas,braun,100,pineapple,brown
227,Ananas,gruen,0,pineapple,green
227,Ananas,lila,0,pineapple,lilac
227,Ananas,rot,0,pineapple,red
227,Aprikose,blau,0,apricot,blue
227,Aprikose,gelb,100,apricot,yellow
227,Aprikose,gruen,0,apricot,green
227,Aprikose,lila,0,apricot,lilac
227,Aprikose,rot,13,apricot,red
227,Aubergine,blau,7,aubergine,blue
227,Aubergine,gelb,7,aubergine,yellow
227,Aubergine,gruen,17,aubergine,green
227,Aubergine,rot,18,aubergine,red
227,Aubergine,schwarz,100,aubergine,black
227,Avocado,blau,0,avocado,blue
227,Avocado,gelb,34,avocado,yellow
227,Avocado,gruen,100,avocado,green
227,Avocado,lila,0,avocado,lilac
227,Avocado,rot,17,avocado,red
227,Banane,blau,0,banana,blue
227,Banane,braun,0,banana,brown
227,Banane,gelb,100,banana,yellow
227,Banane,gruen,0,banana,green
227,Banane,rot,5,banana,red
227,Birne,blau,0,pear,blue
227,Birne,gruen,100,pear,green
227,Birne,lila,2,pear,lilac
227,Birne,orange,0,pear,orange
227,Birne,rot,0,pear,red
227,Bohnen,blau,0,beans,blue
227,Bohnen,gelb,24,beans,yellow
227,Bohnen,gruen,100,beans,green
227,Bohnen,orange,8,beans,orange
227,Bohnen,rot,0,beans,red
227,Bueroklammer,blau,100,paper.clip,blue
227,Bueroklammer,braun,85,paper.clip,brown
227,Bueroklammer,gelb,89,paper.clip,yellow
227,Bueroklammer,grau,100,paper.clip,gray
227,Bueroklammer,gruen,93,paper.clip,green
227,Bueroklammer,lila,94,paper.clip,lilac
227,Bueroklammer,orange,79,paper.clip,orange
227,Bueroklammer,rot,100,paper.clip,red
227,Bueroklammer,schwarz,90,paper.clip,black
227,Erbsen,blau,0,peas,blue
227,Erbsen,gelb,22,peas,yellow
227,Erbsen,gruen,100,peas,green
227,Erbsen,orange,0,peas,orange
227,Erbsen,rot,14,peas,red
227,Erdbeere,blau,0,strawberry,blue
227,Erdbeere,gelb,0,strawberry,yellow
227,Erdbeere,grau,0,strawberry,gray
227,Erdbeere,lila,3,strawberry,lilac
227,Erdbeere,rot,100,strawberry,red
227,Gurke,blau,0,cucumber,blue
227,Gurke,braun,14,cucumber,brown
227,Gurke,gelb,22,cucumber,yellow
227,Gurke,gruen,100,cucumber,green
227,Gurke,rot,0,cucumber,red
227,Kartoffeln,blau,0,potatoes,blue
227,Kartoffeln,braun,100,potatoes,brown
227,Kartoffeln,gruen,0,potatoes,green
227,Kartoffeln,orange,34,potatoes,orange
227,Kartoffeln,rot,0,potatoes,red
227,Kirsche,blau,0,cherry,blue
227,Kirsche,gelb,0,cherry,yellow
227,Kirsche,gruen,4,cherry,green
227,Kirsche,lila,0,cherry,lilac
227,Kirsche,rot,95,cherry,red
227,Mandarine,blau,0,mandarine,blue
227,Mandarine,gruen,6,mandarine,green
227,Mandarine,lila,0,mandarine,lilac
227,Mandarine,orange,100,mandarine,orange
227,Mandarine,rot,0,mandarine,red
227,Moehre,blau,1,carrots,blue
227,Moehre,gruen,0,carrots,green
227,Moehre,lila,0,carrots,lilac
227,Moehre,orange,100,carrots,orange
227,Moehre,rot,0,carrots,red
227,Paprika,blau,0,pepper,blue
227,Paprika,braun,0,pepper,brown
227,Paprika,gruen,10,pepper,green
227,Paprika,rot,90,pepper,red
227,Paprika,schwarz,14,pepper,black
227,Socken,blau,100,socks,blue
227,Socken,braun,96,socks,brown
227,Socken,gelb,94,socks,yellow
227,Socken,grau,100,socks,gray
227,Socken,gruen,93,socks,green
227,Socken,lila,91,socks,lilac
227,Socken,orange,86,socks,orange
227,Socken,rot,96,socks,red
227,Socken,schwarz,100,socks,black
227,Sonnenbrille,blau,97,suglasses,blue
227,Sonnenbrille,braun,94,suglasses,brown
227,Sonnenbrille,gelb,93,suglasses,yellow
227,Sonnenbrille,grau,100,suglasses,gray
227,Sonnenbrille,gruen,92,suglasses,green
227,Sonnenbrille,lila,92,suglasses,lilac
227,Sonnenbrille,orange,94,suglasses,orange
227,Sonnenbrille,rot,75,suglasses,red
227,Sonnenbrille,schwarz,100,suglasses,black
227,Tomate,blau,13,tomato,blue
227,Tomate,gelb,0,tomato,yellow
227,Tomate,gruen,0,tomato,green
227,Tomate,lila,0,tomato,lilac
227,Tomate,rot,100,tomato,red
227,Trauben,blau,0,grapes,blue
227,Trauben,gelb,0,grapes,yellow
227,Trauben,grau,26,grapes,gray
227,Trauben,orange,0,grapes,orange
227,Trauben,schwarz,93,grapes,black
227,Waescheklammer,blau,100,clothes.peg,blue
227,Waescheklammer,braun,92,clothes.peg,brown
227,Waescheklammer,gelb,89,clothes.peg,yellow
227,Waescheklammer,grau,90,clothes.peg,gray
227,Waescheklammer,gruen,94,clothes.peg,green
227,Waescheklammer,lila,0,clothes.peg,lilac
227,Waescheklammer,orange,100,clothes.peg,orange
227,Waescheklammer,rot,88,clothes.peg,red
227,Waescheklammer,schwarz,93,clothes.peg,black
227,Walnuss,blau,0,walnut,blue
227,Walnuss,braun,100,walnut,brown
227,Walnuss,gelb,11,walnut,yellow
227,Walnuss,gruen,0,walnut,green
227,Walnuss,rot,0,walnut,red
227,Zitrone,blau,0,lemon,blue
227,Zitrone,gelb,100,lemon,yellow
227,Zitrone,gruen,1,lemon,green
227,Zitrone,orange,0,lemon,orange
227,Zitrone,rot,0,lemon,red
227,Zucchini,blau,8,courgettes,blue
227,Zucchini,braun,0,courgettes,brown
227,Zucchini,gelb,75,courgettes,yellow
227,Zucchini,gruen,95,courgettes,green
227,Zucchini,rot,13,courgettes,red
228,Ananas,blau,0,pineapple,blue
228,Ananas,braun,100,pineapple,brown
228,Ananas,gruen,36,pineapple,green
228,Ananas,lila,0,pineapple,lilac
228,Ananas,rot,73,pineapple,red
228,Aprikose,blau,0,apricot,blue
228,Aprikose,gelb,95,apricot,yellow
228,Aprikose,gruen,75,apricot,green
228,Aprikose,lila,0,apricot,lilac
228,Aprikose,rot,0,apricot,red
228,Aubergine,blau,0,aubergine,blue
228,Aubergine,gelb,61,aubergine,yellow
228,Aubergine,gruen,61,aubergine,green
228,Aubergine,rot,2,aubergine,red
228,Aubergine,schwarz,100,aubergine,black
228,Avocado,blau,0,avocado,blue
228,Avocado,gelb,92,avocado,yellow
228,Avocado,gruen,100,avocado,green
228,Avocado,lila,0,avocado,lilac
228,Avocado,rot,66,avocado,red
228,Banane,blau,0,banana,blue
228,Banane,braun,89,banana,brown
228,Banane,gelb,100,banana,yellow
228,Banane,gruen,68,banana,green
228,Banane,rot,0,banana,red
228,Birne,blau,0,pear,blue
228,Birne,gruen,100,pear,green
228,Birne,lila,0,pear,lilac
228,Birne,orange,78,pear,orange
228,Birne,rot,0,pear,red
228,Bohnen,blau,0,beans,blue
228,Bohnen,gelb,68,beans,yellow
228,Bohnen,gruen,100,beans,green
228,Bohnen,orange,0,beans,orange
228,Bohnen,rot,0,beans,red
228,Bueroklammer,blau,81,paper.clip,blue
228,Bueroklammer,braun,75,paper.clip,brown
228,Bueroklammer,gelb,70,paper.clip,yellow
228,Bueroklammer,grau,84,paper.clip,gray
228,Bueroklammer,gruen,85,paper.clip,green
228,Bueroklammer,lila,68,paper.clip,lilac
228,Bueroklammer,orange,67,paper.clip,orange
228,Bueroklammer,rot,85,paper.clip,red
228,Bueroklammer,schwarz,100,paper.clip,black
228,Erbsen,blau,0,peas,blue
228,Erbsen,gelb,100,peas,yellow
228,Erbsen,gruen,100,peas,green
228,Erbsen,orange,6,peas,orange
228,Erbsen,rot,0,peas,red
228,Erdbeere,blau,0,strawberry,blue
228,Erdbeere,gelb,66,strawberry,yellow
228,Erdbeere,grau,0,strawberry,gray
228,Erdbeere,lila,0,strawberry,lilac
228,Erdbeere,rot,100,strawberry,red
228,Gurke,blau,0,cucumber,blue
228,Gurke,braun,11,cucumber,brown
228,Gurke,gelb,91,cucumber,yellow
228,Gurke,gruen,100,cucumber,green
228,Gurke,rot,0,cucumber,red
228,Kartoffeln,blau,0,potatoes,blue
228,Kartoffeln,braun,100,potatoes,brown
228,Kartoffeln,gruen,0,potatoes,green
228,Kartoffeln,orange,78,potatoes,orange
228,Kartoffeln,rot,0,potatoes,red
228,Kirsche,blau,0,cherry,blue
228,Kirsche,gelb,0,cherry,yellow
228,Kirsche,gruen,63,cherry,green
228,Kirsche,lila,0,cherry,lilac
228,Kirsche,rot,100,cherry,red
228,Mandarine,blau,0,mandarine,blue
228,Mandarine,gruen,93,mandarine,green
228,Mandarine,lila,0,mandarine,lilac
228,Mandarine,orange,100,mandarine,orange
228,Mandarine,rot,0,mandarine,red
228,Moehre,blau,0,carrots,blue
228,Moehre,gruen,0,carrots,green
228,Moehre,lila,0,carrots,lilac
228,Moehre,orange,100,carrots,orange
228,Moehre,rot,0,carrots,red
228,Paprika,blau,0,pepper,blue
228,Paprika,braun,0,pepper,brown
228,Paprika,gruen,100,pepper,green
228,Paprika,rot,100,pepper,red
228,Paprika,schwarz,0,pepper,black
228,Socken,blau,39,socks,blue
228,Socken,braun,41,socks,brown
228,Socken,gelb,23,socks,yellow
228,Socken,grau,96,socks,gray
228,Socken,gruen,34,socks,green
228,Socken,lila,34,socks,lilac
228,Socken,orange,21,socks,orange
228,Socken,rot,64,socks,red
228,Socken,schwarz,100,socks,black
228,Sonnenbrille,blau,81,suglasses,blue
228,Sonnenbrille,braun,58,suglasses,brown
228,Sonnenbrille,gelb,59,suglasses,yellow
228,Sonnenbrille,grau,100,suglasses,gray
228,Sonnenbrille,gruen,80,suglasses,green
228,Sonnenbrille,lila,66,suglasses,lilac
228,Sonnenbrille,orange,65,suglasses,orange
228,Sonnenbrille,rot,79,suglasses,red
228,Sonnenbrille,schwarz,100,suglasses,black
228,Tomate,blau,0,tomato,blue
228,Tomate,gelb,0,tomato,yellow
228,Tomate,gruen,76,tomato,green
228,Tomate,lila,0,tomato,lilac
228,Tomate,rot,100,tomato,red
228,Trauben,blau,56,grapes,blue
228,Trauben,gelb,63,grapes,yellow
228,Trauben,grau,100,grapes,gray
228,Trauben,orange,0,grapes,orange
228,Trauben,schwarz,100,grapes,black
228,Waescheklammer,blau,74,clothes.peg,blue
228,Waescheklammer,braun,83,clothes.peg,brown
228,Waescheklammer,gelb,81,clothes.peg,yellow
228,Waescheklammer,grau,76,clothes.peg,gray
228,Waescheklammer,gruen,79,clothes.peg,green
228,Waescheklammer,lila,68,clothes.peg,lilac
228,Waescheklammer,orange,83,clothes.peg,orange
228,Waescheklammer,rot,78,clothes.peg,red
228,Waescheklammer,schwarz,58,clothes.peg,black
228,Walnuss,blau,0,walnut,blue
228,Walnuss,braun,100,walnut,brown
228,Walnuss,gelb,27,walnut,yellow
228,Walnuss,gruen,0,walnut,green
