prolific_id,object,colour,typicality,object_en,colour_en
598d90057d29e7000173008b,Moehre,blau,0,carrots,blue
598d90057d29e7000173008b,Moehre,gruen,0,carrots,green
598d90057d29e7000173008b,Moehre,lila,0,carrots,lilac
598d90057d29e7000173008b,Moehre,orange,100,carrots,orange
598d90057d29e7000173008b,Moehre,rot,20,carrots,red
598d90057d29e7000173008b,Paprika,blau,0,pepper,blue
598d90057d29e7000173008b,Paprika,braun,0,pepper,brown
598d90057d29e7000173008b,Paprika,gruen,100,pepper,green
598d90057d29e7000173008b,Paprika,rot,100,pepper,red
598d90057d29e7000173008b,Paprika,schwarz,0,pepper,black
598d90057d29e7000173008b,Socken,blau,100,socks,blue
598d90057d29e7000173008b,Socken,braun,100,socks,brown
598d90057d29e7000173008b,Socken,gelb,100,socks,yellow
598d90057d29e7000173008b,Socken,grau,100,socks,gray
598d90057d29e7000173008b,Socken,gruen,100,socks,green
598d90057d29e7000173008b,Socken,lila,100,socks,lilac
598d90057d29e7000173008b,Socken,orange,100,socks,orange
598d90057d29e7000173008b,Socken,rot,100,socks,red
598d90057d29e7000173008b,Socken,schwarz,100,socks,black
598d90057d29e7000173008b,Sonnenbrille,blau,84,suglasses,blue
598d90057d29e7000173008b,Sonnenbrille,braun,74,suglasses,brown
598d90057d29e7000173008b,Sonnenbrille,gelb,100,suglasses,yellow
598d90057d29e7000173008b,Sonnenbrille,grau,100,suglasses,gray
598d90057d29e7000173008b,Sonnenbrille,gruen,100,suglasses,green
598d90057d29e7000173008b,Sonnenbrille,lila,100,suglasses,lilac
598d90057d29e7000173008b,Sonnenbrille,orange,100,suglasses,orange
598d90057d29e7000173008b,Sonnenbrille,rot,100,suglasses,red
598d90057d29e7000173008b,Sonnenbrille,schwarz,100,suglasses,black
598d90057d29e7000173008b,Tomate,blau,0,tomato,blue
598d90057d29e7000173008b,Tomate,gelb,64,tomato,yellow
598d90057d29e7000173008b,Tomate,gruen,0,tomato,green
598d90057d29e7000173008b,Tomate,lila,0,tomato,lilac
598d90057d29e7000173008b,Tomate,rot,100,tomato,red
598d90057d29e7000173008b,Trauben,blau,62,grapes,blue
598d90057d29e7000173008b,Trauben,gelb,0,grapes,yellow
598d90057d29e7000173008b,Trauben,grau,58,grapes,gray
598d90057d29e7000173008b,Trauben,orange,0,grapes,orange
598d90057d29e7000173008b,Trauben,schwarz,100,grapes,black
598d90057d29e7000173008b,Waescheklammer,blau,100,clothes.peg,blue
598d90057d29e7000173008b,Waescheklammer,braun,100,clothes.peg,brown
598d90057d29e7000173008b,Waescheklammer,gelb,100,clothes.peg,yellow
598d90057d29e7000173008b,Waescheklammer,grau,100,clothes.peg,gray
598d90057d29e7000173008b,Waescheklammer,gruen,100,clothes.peg,green
598d90057d29e7000173008b,Waescheklammer,lila,100,clothes.peg,lilac
598d90057d29e7000173008b,Waescheklammer,orange,83,clothes.peg,orange
598d90057d29e7000173008b,Waescheklammer,rot,100,clothes.peg,red
598d90057d29e7000173008b,Waescheklammer,schwarz,100,clothes.peg,black
598d90057d29e7000173008b,Walnuss,blau,0,walnut,blue
598d90057d29e7000173008b,Walnuss,braun,100,walnut,brown
598d90057d29e7000173008b,Walnuss,gelb,0,walnut,yellow
598d90057d29e7000173008b,Walnuss,gruen,0,walnut,green
598d90057d29e7000173008b,Walnuss,rot,0,walnut,red
598d90057d29e7000173008b,Zitrone,blau,0,lemon,blue
598d90057d29e7000173008b,Zitrone,gelb,100,lemon,yellow
598d90057d29e7000173008b,Zitrone,gruen,0,lemon,green
598d90057d29e7000173008b,Zitrone,orange,24,lemon,orange
598d90057d29e7000173008b,Zitrone,rot,0,lemon,red
598d90057d29e7000173008b,Zucchini,blau,0,courgettes,blue
598d90057d29e7000173008b,Zucchini,braun,0,courgettes,brown
598d90057d29e7000173008b,Zucchini,gelb,74,courgettes,yellow
598d90057d29e7000173008b,Zucchini,gruen,100,courgettes,green
598d90057d29e7000173008b,Zucchini,rot,0,courgettes,red
59944800004c4f0001cc8353,Ananas,blau,0,pineapple,blue
59944800004c4f0001cc8353,Ananas,braun,100,pineapple,brown
59944800004c4f0001cc8353,Ananas,gruen,26,pineapple,green
59944800004c4f0001cc8353,Ananas,lila,0,pineapple,lilac
59944800004c4f0001cc8353,Ananas,rot,28,pineapple,red
59944800004c4f0001cc8353,Aprikose,blau,1,apricot,blue
59944800004c4f0001cc8353,Aprikose,gelb,97,apricot,yellow
59944800004c4f0001cc8353,Aprikose,gruen,0,apricot,green
59944800004c4f0001cc8353,Aprikose,lila,0,apricot,lilac
59944800004c4f0001cc8353,Aprikose,rot,32,apricot,red
59944800004c4f0001cc8353,Aubergine,blau,28,aubergine,blue
59944800004c4f0001cc8353,Aubergine,gelb,0,aubergine,yellow
59944800004c4f0001cc8353,Aubergine,gruen,1,aubergine,green
59944800004c4f0001cc8353,Aubergine,rot,0,aubergine,red
59944800004c4f0001cc8353,Aubergine,schwarz,100,aubergine,black
59944800004c4f0001cc8353,Avocado,blau,0,avocado,blue
59944800004c4f0001cc8353,Avocado,gelb,8,avocado,yellow
59944800004c4f0001cc8353,Avocado,gruen,100,avocado,green
59944800004c4f0001cc8353,Avocado,lila,0,avocado,lilac
59944800004c4f0001cc8353,Avocado,rot,0,avocado,red
59944800004c4f0001cc8353,Banane,blau,0,banana,blue
59944800004c4f0001cc8353,Banane,braun,22,banana,brown
59944800004c4f0001cc8353,Banane,gelb,100,banana,yellow
59944800004c4f0001cc8353,Banane,gruen,0,banana,green
59944800004c4f0001cc8353,Banane,rot,8,banana,red
59944800004c4f0001cc8353,Birne,blau,0,pear,blue
59944800004c4f0001cc8353,Birne,gruen,100,pear,green
59944800004c4f0001cc8353,Birne,lila,0,pear,lilac
59944800004c4f0001cc8353,Birne,orange,0,pear,orange
59944800004c4f0001cc8353,Birne,rot,5,pear,red
59944800004c4f0001cc8353,Bohnen,blau,42,beans,blue
59944800004c4f0001cc8353,Bohnen,gelb,1,beans,yellow
59944800004c4f0001cc8353,Bohnen,gruen,99,beans,green
59944800004c4f0001cc8353,Bohnen,orange,2,beans,orange
59944800004c4f0001cc8353,Bohnen,rot,16,beans,red
59944800004c4f0001cc8353,Bueroklammer,blau,73,paper.clip,blue
59944800004c4f0001cc8353,Bueroklammer,braun,100,paper.clip,brown
59944800004c4f0001cc8353,Bueroklammer,gelb,38,paper.clip,yellow
59944800004c4f0001cc8353,Bueroklammer,grau,100,paper.clip,gray
59944800004c4f0001cc8353,Bueroklammer,gruen,20,paper.clip,green
59944800004c4f0001cc8353,Bueroklammer,lila,64,paper.clip,lilac
59944800004c4f0001cc8353,Bueroklammer,orange,59,paper.clip,orange
59944800004c4f0001cc8353,Bueroklammer,rot,55,paper.clip,red
59944800004c4f0001cc8353,Bueroklammer,schwarz,24,paper.clip,black
59944800004c4f0001cc8353,Erbsen,blau,0,peas,blue
59944800004c4f0001cc8353,Erbsen,gelb,23,peas,yellow
59944800004c4f0001cc8353,Erbsen,gruen,100,peas,green
59944800004c4f0001cc8353,Erbsen,orange,0,peas,orange
59944800004c4f0001cc8353,Erbsen,rot,0,peas,red
59944800004c4f0001cc8353,Erdbeere,blau,0,strawberry,blue
59944800004c4f0001cc8353,Erdbeere,gelb,0,strawberry,yellow
59944800004c4f0001cc8353,Erdbeere,grau,0,strawberry,gray
59944800004c4f0001cc8353,Erdbeere,lila,0,strawberry,lilac
59944800004c4f0001cc8353,Erdbeere,rot,100,strawberry,red
59944800004c4f0001cc8353,Gurke,blau,0,cucumber,blue
59944800004c4f0001cc8353,Gurke,braun,1,cucumber,brown
59944800004c4f0001cc8353,Gurke,gelb,0,cucumber,yellow
59944800004c4f0001cc8353,Gurke,gruen,83,cucumber,green
59944800004c4f0001cc8353,Gurke,rot,0,cucumber,red
59944800004c4f0001cc8353,Kartoffeln,blau,0,potatoes,blue
59944800004c4f0001cc8353,Kartoffeln,braun,100,potatoes,brown
59944800004c4f0001cc8353,Kartoffeln,gruen,0,potatoes,green
59944800004c4f0001cc8353,Kartoffeln,orange,1,potatoes,orange
59944800004c4f0001cc8353,Kartoffeln,rot,0,potatoes,red
59944800004c4f0001cc8353,Kirsche,blau,0,cherry,blue
59944800004c4f0001cc8353,Kirsche,gelb,0,cherry,yellow
59944800004c4f0001cc8353,Kirsche,gruen,0,cherry,green
59944800004c4f0001cc8353,Kirsche,lila,0,cherry,lilac
59944800004c4f0001cc8353,Kirsche,rot,100,cherry,red
59944800004c4f0001cc8353,Mandarine,blau,0,mandarine,blue
59944800004c4f0001cc8353,Mandarine,gruen,0,mandarine,green
59944800004c4f0001cc8353,Mandarine,lila,0,mandarine,lilac
59944800004c4f0001cc8353,Mandarine,orange,100,mandarine,orange
59944800004c4f0001cc8353,Mandarine,rot,0,mandarine,red
59944800004c4f0001cc8353,Moehre,blau,0,carrots,blue
59944800004c4f0001cc8353,Moehre,gruen,0,carrots,green
59944800004c4f0001cc8353,Moehre,lila,0,carrots,lilac
59944800004c4f0001cc8353,Moehre,orange,81,carrots,orange
59944800004c4f0001cc8353,Moehre,rot,2,carrots,red
59944800004c4f0001cc8353,Paprika,blau,0,pepper,blue
59944800004c4f0001cc8353,Paprika,braun,0,pepper,brown
59944800004c4f0001cc8353,Paprika,gruen,2,pepper,green
59944800004c4f0001cc8353,Paprika,rot,100,pepper,red
59944800004c4f0001cc8353,Paprika,schwarz,1,pepper,black
59944800004c4f0001cc8353,Socken,blau,27,socks,blue
59944800004c4f0001cc8353,Socken,braun,24,socks,brown
59944800004c4f0001cc8353,Socken,gelb,31,socks,yellow
59944800004c4f0001cc8353,Socken,grau,0,socks,gray
59944800004c4f0001cc8353,Socken,gruen,33,socks,green
59944800004c4f0001cc8353,Socken,lila,40,socks,lilac
59944800004c4f0001cc8353,Socken,orange,4,socks,orange
59944800004c4f0001cc8353,Socken,rot,61,socks,red
59944800004c4f0001cc8353,Socken,schwarz,100,socks,black
59944800004c4f0001cc8353,Sonnenbrille,blau,0,suglasses,blue
59944800004c4f0001cc8353,Sonnenbrille,braun,6,suglasses,brown
59944800004c4f0001cc8353,Sonnenbrille,gelb,2,suglasses,yellow
59944800004c4f0001cc8353,Sonnenbrille,grau,22,suglasses,gray
59944800004c4f0001cc8353,Sonnenbrille,gruen,0,suglasses,green
59944800004c4f0001cc8353,Sonnenbrille,lila,15,suglasses,lilac
59944800004c4f0001cc8353,Sonnenbrille,orange,6,suglasses,orange
59944800004c4f0001cc8353,Sonnenbrille,rot,17,suglasses,red
59944800004c4f0001cc8353,Sonnenbrille,schwarz,73,suglasses,black
59944800004c4f0001cc8353,Tomate,blau,0,tomato,blue
59944800004c4f0001cc8353,Tomate,gelb,36,tomato,yellow
59944800004c4f0001cc8353,Tomate,gruen,0,tomato,green
59944800004c4f0001cc8353,Tomate,lila,0,tomato,lilac
59944800004c4f0001cc8353,Tomate,rot,78,tomato,red
59944800004c4f0001cc8353,Trauben,blau,73,grapes,blue
59944800004c4f0001cc8353,Trauben,gelb,14,grapes,yellow
59944800004c4f0001cc8353,Trauben,grau,64,grapes,gray
59944800004c4f0001cc8353,Trauben,orange,0,grapes,orange
59944800004c4f0001cc8353,Trauben,schwarz,100,grapes,black
59944800004c4f0001cc8353,Waescheklammer,blau,86,clothes.peg,blue
59944800004c4f0001cc8353,Waescheklammer,braun,19,clothes.peg,brown
59944800004c4f0001cc8353,Waescheklammer,gelb,1,clothes.peg,yellow
59944800004c4f0001cc8353,Waescheklammer,grau,0,clothes.peg,gray
59944800004c4f0001cc8353,Waescheklammer,gruen,64,clothes.peg,green
59944800004c4f0001cc8353,Waescheklammer,lila,69,clothes.peg,lilac
59944800004c4f0001cc8353,Waescheklammer,orange,25,clothes.peg,orange
59944800004c4f0001cc8353,Waescheklammer,rot,100,clothes.peg,red
59944800004c4f0001cc8353,Waescheklammer,schwarz,13,clothes.peg,black
59944800004c4f0001cc8353,Walnuss,blau,0,walnut,blue
59944800004c4f0001cc8353,Walnuss,braun,100,walnut,brown
59944800004c4f0001cc8353,Walnuss,gelb,0,walnut,yellow
59944800004c4f0001cc8353,Walnuss,gruen,0,walnut,green
59944800004c4f0001cc8353,Walnuss,rot,2,walnut,red
59944800004c4f0001cc8353,Zitrone,blau,0,lemon,blue
59944800004c4f0001cc8353,Zitrone,gelb,100,lemon,yellow
59944800004c4f0001cc8353,Zitrone,gruen,1,lemon,green
59944800004c4f0001cc8353,Zitrone,orange,3,lemon,orange
59944800004c4f0001cc8353,Zitrone,rot,0,lemon,red
59944800004c4f0001cc8353,Zucchini,blau,1,courgettes,blue
59944800004c4f0001cc8353,Zucchini,braun,0,courgettes,brown
59944800004c4f0001cc8353,Zucchini,gelb,33,courgettes,yellow
59944800004c4f0001cc8353,Zucchini,gruen,75,courgettes,green
59944800004c4f0001cc8353,Zucchini,rot,3,courgettes,red
5994da8acf1d1700016efa92,Ananas,blau,0,pineapple,blue
5994da8acf1d1700016efa92,Ananas,braun,100,pineapple,brown
5994da8acf1d1700016efa92,Ananas,gruen,0,pineapple,green
5994da8acf1d1700016efa92,Ananas,lila,0,pineapple,lilac
5994da8acf1d1700016efa92,Ananas,rot,5,pineapple,red
5994da8acf1d1700016efa92,Aprikose,blau,0,apricot,blue
5994da8acf1d1700016efa92,Aprikose,gelb,94,apricot,yellow
5994da8acf1d1700016efa92,Aprikose,gruen,9,apricot,green
5994da8acf1d1700016efa92,Aprikose,lila,0,apricot,lilac
5994da8acf1d1700016efa92,Aprikose,rot,25,apricot,red
5994da8acf1d1700016efa92,Aubergine,blau,6,aubergine,blue
5994da8acf1d1700016efa92,Aubergine,gelb,23,aubergine,yellow
5994da8acf1d1700016efa92,Aubergine,gruen,0,aubergine,green
5994da8acf1d1700016efa92,Aubergine,rot,11,aubergine,red
5994da8acf1d1700016efa92,Aubergine,schwarz,100,aubergine,black
5994da8acf1d1700016efa92,Avocado,blau,0,avocado,blue
5994da8acf1d1700016efa92,Avocado,gelb,21,avocado,yellow
5994da8acf1d1700016efa92,Avocado,gruen,100,avocado,green
5994da8acf1d1700016efa92,Avocado,lila,0,avocado,lilac
5994da8acf1d1700016efa92,Avocado,rot,1,avocado,red
5994da8acf1d1700016efa92,Banane,blau,0,banana,blue
5994da8acf1d1700016efa92,Banane,braun,0,banana,brown
5994da8acf1d1700016efa92,Banane,gelb,100,banana,yellow
5994da8acf1d1700016efa92,Banane,gruen,9,banana,green
5994da8acf1d1700016efa92,Banane,rot,0,banana,red
5994da8acf1d1700016efa92,Birne,blau,0,pear,blue
5994da8acf1d1700016efa92,Birne,gruen,100,pear,green
5994da8acf1d1700016efa92,Birne,lila,0,pear,lilac
5994da8acf1d1700016efa92,Birne,orange,65,pear,orange
5994da8acf1d1700016efa92,Birne,rot,48,pear,red
5994da8acf1d1700016efa92,Bohnen,blau,0,beans,blue
5994da8acf1d1700016efa92,Bohnen,gelb,51,beans,yellow
5994da8acf1d1700016efa92,Bohnen,gruen,100,beans,green
5994da8acf1d1700016efa92,Bohnen,orange,0,beans,orange
5994da8acf1d1700016efa92,Bohnen,rot,0,beans,red
5994da8acf1d1700016efa92,Bueroklammer,blau,99,paper.clip,blue
5994da8acf1d1700016efa92,Bueroklammer,braun,49,paper.clip,brown
5994da8acf1d1700016efa92,Bueroklammer,gelb,100,paper.clip,yellow
5994da8acf1d1700016efa92,Bueroklammer,grau,50,paper.clip,gray
5994da8acf1d1700016efa92,Bueroklammer,gruen,65,paper.clip,green
5994da8acf1d1700016efa92,Bueroklammer,lila,23,paper.clip,lilac
5994da8acf1d1700016efa92,Bueroklammer,orange,1,paper.clip,orange
5994da8acf1d1700016efa92,Bueroklammer,rot,100,paper.clip,red
5994da8acf1d1700016efa92,Bueroklammer,schwarz,48,paper.clip,black
5994da8acf1d1700016efa92,Erbsen,blau,0,peas,blue
5994da8acf1d1700016efa92,Erbsen,gelb,40,peas,yellow
5994da8acf1d1700016efa92,Erbsen,gruen,100,peas,green
5994da8acf1d1700016efa92,Erbsen,orange,0,peas,orange
5994da8acf1d1700016efa92,Erbsen,rot,0,peas,red
5994da8acf1d1700016efa92,Erdbeere,blau,0,strawberry,blue
5994da8acf1d1700016efa92,Erdbeere,gelb,0,strawberry,yellow
5994da8acf1d1700016efa92,Erdbeere,grau,0,strawberry,gray
5994da8acf1d1700016efa92,Erdbeere,lila,0,strawberry,lilac
5994da8acf1d1700016efa92,Erdbeere,rot,100,strawberry,red
5994da8acf1d1700016efa92,Gurke,blau,0,cucumber,blue
5994da8acf1d1700016efa92,Gurke,braun,0,cucumber,brown
5994da8acf1d1700016efa92,Gurke,gelb,36,cucumber,yellow
5994da8acf1d1700016efa92,Gurke,gruen,100,cucumber,green
5994da8acf1d1700016efa92,Gurke,rot,0,cucumber,red
5994da8acf1d1700016efa92,Kartoffeln,blau,0,potatoes,blue
5994da8acf1d1700016efa92,Kartoffeln,braun,100,potatoes,brown
5994da8acf1d1700016efa92,Kartoffeln,gruen,0,potatoes,green
5994da8acf1d1700016efa92,Kartoffeln,orange,6,potatoes,orange
5994da8acf1d1700016efa92,Kartoffeln,rot,21,potatoes,red
5994da8acf1d1700016efa92,Kirsche,blau,0,cherry,blue
5994da8acf1d1700016efa92,Kirsche,gelb,6,cherry,yellow
5994da8acf1d1700016efa92,Kirsche,gruen,0,cherry,green
5994da8acf1d1700016efa92,Kirsche,lila,0,cherry,lilac
5994da8acf1d1700016efa92,Kirsche,rot,100,cherry,red
5994da8acf1d1700016efa92,Mandarine,blau,0,mandarine,blue
5994da8acf1d1700016efa92,Mandarine,gruen,0,mandarine,green
5994da8acf1d1700016efa92,Mandarine,lila,0,mandarine,lilac
5994da8acf1d1700016efa92,Mandarine,orange,100,mandarine,orange
5994da8acf1d1700016efa92,Mandarine,rot,0,mandarine,red
5994da8acf1d1700016efa92,Moehre,blau,0,carrots,blue
5994da8acf1d1700016efa92,Moehre,gruen,0,carrots,green
5994da8acf1d1700016efa92,Moehre,lila,0,carrots,lilac
5994da8acf1d1700016efa92,Moehre,orange,100,carrots,orange
5994da8acf1d1700016efa92,Moehre,rot,0,carrots,red
5994da8acf1d1700016efa92,Paprika,blau,0,pepper,blue
5994da8acf1d1700016efa92,Paprika,braun,0,pepper,brown
5994da8acf1d1700016efa92,Paprika,gruen,100,pepper,green
5994da8acf1d1700016efa92,Paprika,rot,100,pepper,red
5994da8acf1d1700016efa92,Paprika,schwarz,0,pepper,black
5994da8acf1d1700016efa92,Socken,blau,92,socks,blue
5994da8acf1d1700016efa92,Socken,braun,70,socks,brown
5994da8acf1d1700016efa92,Socken,gelb,22,socks,yellow
5994da8acf1d1700016efa92,Socken,grau,100,socks,gray
5994da8acf1d1700016efa92,Socken,gruen,32,socks,green
5994da8acf1d1700016efa92,Socken,lila,35,socks,lilac
5994da8acf1d1700016efa92,Socken,orange,30,socks,orange
5994da8acf1d1700016efa92,Socken,rot,68,socks,red
5994da8acf1d1700016efa92,Socken,schwarz,100,socks,black
5994da8acf1d1700016efa92,Sonnenbrille,blau,25,suglasses,blue
5994da8acf1d1700016efa92,Sonnenbrille,braun,0,suglasses,brown
5994da8acf1d1700016efa92,Sonnenbrille,gelb,7,suglasses,yellow
5994da8acf1d1700016efa92,Sonnenbrille,grau,100,suglasses,gray
5994da8acf1d1700016efa92,Sonnenbrille,gruen,16,suglasses,green
5994da8acf1d1700016efa92,Sonnenbrille,lila,8,suglasses,lilac
5994da8acf1d1700016efa92,Sonnenbrille,orange,0,suglasses,orange
5994da8acf1d1700016efa92,Sonnenbrille,rot,32,suglasses,red
5994da8acf1d1700016efa92,Sonnenbrille,schwarz,100,suglasses,black
5994da8acf1d1700016efa92,Tomate,blau,0,tomato,blue
5994da8acf1d1700016efa92,Tomate,gelb,25,tomato,yellow
5994da8acf1d1700016efa92,Tomate,gruen,28,tomato,green
5994da8acf1d1700016efa92,Tomate,lila,8,tomato,lilac
5994da8acf1d1700016efa92,Tomate,rot,100,tomato,red
5994da8acf1d1700016efa92,Trauben,blau,82,grapes,blue
5994da8acf1d1700016efa92,Trauben,gelb,49,grapes,yellow
5994da8acf1d1700016efa92,Trauben,grau,51,grapes,gray
5994da8acf1d1700016efa92,Trauben,orange,0,grapes,orange
5994da8acf1d1700016efa92,Trauben,schwarz,100,grapes,black
5994da8acf1d1700016efa92,Waescheklammer,blau,92,clothes.peg,blue
5994da8acf1d1700016efa92,Waescheklammer,braun,31,clothes.peg,brown
5994da8acf1d1700016efa92,Waescheklammer,gelb,34,clothes.peg,yellow
5994da8acf1d1700016efa92,Waescheklammer,grau,15,clothes.peg,gray
5994da8acf1d1700016efa92,Waescheklammer,gruen,59,clothes.peg,green
5994da8acf1d1700016efa92,Waescheklammer,lila,50,clothes.peg,lilac
5994da8acf1d1700016efa92,Waescheklammer,orange,25,clothes.peg,orange
5994da8acf1d1700016efa92,Waescheklammer,rot,100,clothes.peg,red
5994da8acf1d1700016efa92,Waescheklammer,schwarz,10,clothes.peg,black
5994da8acf1d1700016efa92,Walnuss,blau,0,walnut,blue
5994da8acf1d1700016efa92,Walnuss,braun,100,walnut,brown
5994da8acf1d1700016efa92,Walnuss,gelb,0,walnut,yellow
5994da8acf1d1700016efa92,Walnuss,gruen,0,walnut,green
5994da8acf1d1700016efa92,Walnuss,rot,0,walnut,red
5994da8acf1d1700016efa92,Zitrone,blau,0,lemon,blue
5994da8acf1d1700016efa92,Zitrone,gelb,100,lemon,yellow
5994da8acf1d1700016efa92,Zitrone,gruen,15,lemon,green
5994da8acf1d1700016efa92,Zitrone,orange,0,lemon,orange
5994da8acf1d1700016efa92,Zitrone,rot,0,lemon,red
5994da8acf1d1700016efa92,Zucchini,blau,0,courgettes,blue
5994da8acf1d1700016efa92,Zucchini,braun,10,courgettes,brown
5994da8acf1d1700016efa92,Zucchini,gelb,55,courgettes,yellow
5994da8acf1d1700016efa92,Zucchini,gruen,100,courgettes,green
5994da8acf1d1700016efa92,Zucchini,rot,0,courgettes,red
59959cb87a4189000118bad2,Ananas,blau,0,pineapple,blue
59959cb87a4189000118bad2,Ananas,braun,100,pineapple,brown
59959cb87a4189000118bad2,Ananas,gruen,0,pineapple,green
59959cb87a4189000118bad2,Ananas,lila,0,pineapple,lilac
59959cb87a4189000118bad2,Ananas,rot,0,pineapple,red
59959cb87a4189000118bad2,Aprikose,blau,0,apricot,blue
59959cb87a4189000118bad2,Aprikose,gelb,100,apricot,yellow
59959cb87a4189000118bad2,Aprikose,gruen,0,apricot,green
59959cb87a4189000118bad2,Aprikose,lila,0,apricot,lilac
59959cb87a4189000118bad2,Aprikose,rot,50,apricot,red
59959cb87a4189000118bad2,Aubergine,blau,6,aubergine,blue
59959cb87a4189000118bad2,Aubergine,gelb,2,aubergine,yellow
59959cb87a4189000118bad2,Aubergine,gruen,0,aubergine,green
59959cb87a4189000118bad2,Aubergine,rot,0,aubergine,red
59959cb87a4189000118bad2,Aubergine,schwarz,100,aubergine,black
59959cb87a4189000118bad2,Avocado,blau,0,avocado,blue
59959cb87a4189000118bad2,Avocado,gelb,57,avocado,yellow
59959cb87a4189000118bad2,Avocado,gruen,94,avocado,green
59959cb87a4189000118bad2,Avocado,lila,0,avocado,lilac
59959cb87a4189000118bad2,Avocado,rot,0,avocado,red
59959cb87a4189000118bad2,Banane,blau,0,banana,blue
59959cb87a4189000118bad2,Banane,braun,69,banana,brown
59959cb87a4189000118bad2,Banane,gelb,100,banana,yellow
59959cb87a4189000118bad2,Banane,gruen,28,banana,green
59959cb87a4189000118bad2,Banane,rot,0,banana,red
59959cb87a4189000118bad2,Birne,blau,0,pear,blue
59959cb87a4189000118bad2,Birne,gruen,100,pear,green
59959cb87a4189000118bad2,Birne,lila,0,pear,lilac
59959cb87a4189000118bad2,Birne,orange,20,pear,orange
59959cb87a4189000118bad2,Birne,rot,0,pear,red
59959cb87a4189000118bad2,Bohnen,blau,0,beans,blue
59959cb87a4189000118bad2,Bohnen,gelb,0,beans,yellow
59959cb87a4189000118bad2,Bohnen,gruen,100,beans,green
59959cb87a4189000118bad2,Bohnen,orange,0,beans,orange
59959cb87a4189000118bad2,Bohnen,rot,0,beans,red
59959cb87a4189000118bad2,Bueroklammer,blau,87,paper.clip,blue
59959cb87a4189000118bad2,Bueroklammer,braun,95,paper.clip,brown
59959cb87a4189000118bad2,Bueroklammer,gelb,66,paper.clip,yellow
59959cb87a4189000118bad2,Bueroklammer,grau,100,paper.clip,gray
59959cb87a4189000118bad2,Bueroklammer,gruen,53,paper.clip,green
59959cb87a4189000118bad2,Bueroklammer,lila,50,paper.clip,lilac
59959cb87a4189000118bad2,Bueroklammer,orange,93,paper.clip,orange
59959cb87a4189000118bad2,Bueroklammer,rot,70,paper.clip,red
59959cb87a4189000118bad2,Bueroklammer,schwarz,100,paper.clip,black
59959cb87a4189000118bad2,Erbsen,blau,0,peas,blue
59959cb87a4189000118bad2,Erbsen,gelb,86,peas,yellow
59959cb87a4189000118bad2,Erbsen,gruen,100,peas,green
59959cb87a4189000118bad2,Erbsen,orange,0,peas,orange
59959cb87a4189000118bad2,Erbsen,rot,0,peas,red
59959cb87a4189000118bad2,Erdbeere,blau,0,strawberry,blue
59959cb87a4189000118bad2,Erdbeere,gelb,0,strawberry,yellow
59959cb87a4189000118bad2,Erdbeere,grau,0,strawberry,gray
59959cb87a4189000118bad2,Erdbeere,lila,0,strawberry,lilac
59959cb87a4189000118bad2,Erdbeere,rot,100,strawberry,red
59959cb87a4189000118bad2,Gurke,blau,0,cucumber,blue
59959cb87a4189000118bad2,Gurke,braun,0,cucumber,brown
59959cb87a4189000118bad2,Gurke,gelb,90,cucumber,yellow
59959cb87a4189000118bad2,Gurke,gruen,100,cucumber,green
59959cb87a4189000118bad2,Gurke,rot,0,cucumber,red
